timestamp,date,price
1652401800,2022-05-12T20:30:00,1.0028
1652402700,2022-05-12T20:45:00,1.0032
1652403600,2022-05-12T21:00:00,1.0029
1652404500,2022-05-12T21:15:00,1.0029
1652405400,2022-05-12T21:30:00,1.003
1652406300,2022-05-12T21:45:00,1.0031
1652407200,2022-05-12T22:00:00,1.0033
1652408100,2022-05-12T22:15:00,1.0033
1652409000,2022-05-12T22:30:00,1.0032
1652409900,2022-05-12T22:45:00,1.0036
1652410801,2022-05-12T23:00:01,1.0034
1652411700,2022-05-12T23:15:00,1.0032
1652412600,2022-05-12T23:30:00,1.0032
1652413500,2022-05-12T23:45:00,1.0029
1652414400,2022-05-13T00:00:00,1.0029
1652415300,2022-05-13T00:15:00,1.0031
1652416200,2022-05-13T00:30:00,1.0029
1652417100,2022-05-13T00:45:00,1.0029
1652418000,2022-05-13T01:00:00,1.0029
1652418901,2022-05-13T01:15:01,1.0028
1652419801,2022-05-13T01:30:01,1.0027
1652420700,2022-05-13T01:45:00,1.0027
1652421601,2022-05-13T02:00:01,1.0027
1652422500,2022-05-13T02:15:00,1.0027
1652423400,2022-05-13T02:30:00,1.0025
1652424300,2022-05-13T02:45:00,1.0025
1652425200,2022-05-13T03:00:00,1.0025
1652426100,2022-05-13T03:15:00,1.0024
1652427000,2022-05-13T03:30:00,1.0025
1652427900,2022-05-13T03:45:00,1.0022
1652428800,2022-05-13T04:00:00,1.0022
1652429700,2022-05-13T04:15:00,1.0022
1652430600,2022-05-13T04:30:00,1.0022
1652431500,2022-05-13T04:45:00,1.002
1652432400,2022-05-13T05:00:00,1.002
1652433300,2022-05-13T05:15:00,1.0017
1652434200,2022-05-13T05:30:00,1.0017
1652435100,2022-05-13T05:45:00,1.0015
1652436000,2022-05-13T06:00:00,1.0015
1652436900,2022-05-13T06:15:00,1.0015
1652437800,2022-05-13T06:30:00,1.0013
1652438700,2022-05-13T06:45:00,1.0013
1652439600,2022-05-13T07:00:00,1.0013
1652440500,2022-05-13T07:15:00,1.0011
1652441400,2022-05-13T07:30:00,1.0012
1652442300,2022-05-13T07:45:00,1.0012
1652443200,2022-05-13T08:00:00,1.0013
1652444100,2022-05-13T08:15:00,1.0013
1652445000,2022-05-13T08:30:00,1.0011
1652445900,2022-05-13T08:45:00,1.001
1652446800,2022-05-13T09:00:00,1.001
1652447700,2022-05-13T09:15:00,1.001
1652448600,2022-05-13T09:30:00,1.0012
1652449500,2022-05-13T09:45:00,1.001
1652450400,2022-05-13T10:00:00,1.0009
1652451300,2022-05-13T10:15:00,1.001
1652452200,2022-05-13T10:30:00,1.0011
1652453100,2022-05-13T10:45:00,1.0011
1652454000,2022-05-13T11:00:00,1.0011
1652454900,2022-05-13T11:15:00,1.0012
1652455800,2022-05-13T11:30:00,1.0012
1652456700,2022-05-13T11:45:00,1.0013
1652457600,2022-05-13T12:00:00,1.0013
1652458500,2022-05-13T12:15:00,1.0013
1652459400,2022-05-13T12:30:00,1.0014
1652460300,2022-05-13T12:45:00,1.0013
1652461200,2022-05-13T13:00:00,1.0015
1652462100,2022-05-13T13:15:00,1.0014
1652463000,2022-05-13T13:30:00,1.0014
1652463900,2022-05-13T13:45:00,1.0016
1652464800,2022-05-13T14:00:00,1.0016
1652465700,2022-05-13T14:15:00,1.0016
1652466600,2022-05-13T14:30:00,1.0015
1652467500,2022-05-13T14:45:00,1.0016
1652468400,2022-05-13T15:00:00,1.0016
1652469300,2022-05-13T15:15:00,1.0016
1652470200,2022-05-13T15:30:00,1.0016
1652471100,2022-05-13T15:45:00,1.0017
1652472001,2022-05-13T16:00:01,1.0015
1652472900,2022-05-13T16:15:00,1.0016
1652473800,2022-05-13T16:30:00,1.0016
1652474700,2022-05-13T16:45:00,1.0016
1652475600,2022-05-13T17:00:00,1.0018
1652476500,2022-05-13T17:15:00,1.0018
1652477400,2022-05-13T17:30:00,1.0019
1652478300,2022-05-13T17:45:00,1.0018
1652479200,2022-05-13T18:00:00,1.0017
1652480100,2022-05-13T18:15:00,1.0017
1652481000,2022-05-13T18:30:00,1.0018
1652481900,2022-05-13T18:45:00,1.0018
1652482800,2022-05-13T19:00:00,1.0019
1652483700,2022-05-13T19:15:00,1.0018
1652484600,2022-05-13T19:30:00,1.0019
1652485500,2022-05-13T19:45:00,1.0018
1652486400,2022-05-13T20:00:00,1.0018
1652487300,2022-05-13T20:15:00,1.0019
1652488200,2022-05-13T20:30:00,1.0018
1652489100,2022-05-13T20:45:00,1.0018
1652490000,2022-05-13T21:00:00,1.0018
1652490900,2022-05-13T21:15:00,1.0018
1652491800,2022-05-13T21:30:00,1.0019
1652492700,2022-05-13T21:45:00,1.0019
1652493600,2022-05-13T22:00:00,1.0018
1652494500,2022-05-13T22:15:00,1.0017
1652495400,2022-05-13T22:30:00,1.0019
1652496300,2022-05-13T22:45:00,1.002
1652497200,2022-05-13T23:00:00,1.0021
1652498100,2022-05-13T23:15:00,1.0021
1652499000,2022-05-13T23:30:00,1.0021
1652499900,2022-05-13T23:45:00,1.0021
1652500800,2022-05-14T00:00:00,1.0019
1652501700,2022-05-14T00:15:00,1.0021
1652502600,2022-05-14T00:30:00,1.0021
1652503500,2022-05-14T00:45:00,1.0019
1652504400,2022-05-14T01:00:00,1.0021
1652505300,2022-05-14T01:15:00,1.0021
1652506200,2022-05-14T01:30:00,1.002
1652507100,2022-05-14T01:45:00,1.0021
1652508000,2022-05-14T02:00:00,1.0021
1652508900,2022-05-14T02:15:00,1.0021
1652509800,2022-05-14T02:30:00,1.0021
1652510700,2022-05-14T02:45:00,1.0021
1652511600,2022-05-14T03:00:00,1.0022
1652512500,2022-05-14T03:15:00,1.0021
1652513400,2022-05-14T03:30:00,1.0021
1652514300,2022-05-14T03:45:00,1.002
1652515200,2022-05-14T04:00:00,1.002
1652516100,2022-05-14T04:15:00,1.0021
1652517000,2022-05-14T04:30:00,1.0022
1652517900,2022-05-14T04:45:00,1.0023
1652518800,2022-05-14T05:00:00,1.0021
1652519700,2022-05-14T05:15:00,1.0021
1652520600,2022-05-14T05:30:00,1.0021
1652521500,2022-05-14T05:45:00,1.0023
1652522400,2022-05-14T06:00:00,1.0024
1652523300,2022-05-14T06:15:00,1.0022
1652524200,2022-05-14T06:30:00,1.0023
1652525100,2022-05-14T06:45:00,1.0023
1652526000,2022-05-14T07:00:00,1.0024
1652526900,2022-05-14T07:15:00,1.0023
1652527800,2022-05-14T07:30:00,1.0024
1652528700,2022-05-14T07:45:00,1.0023
1652529600,2022-05-14T08:00:00,1.0022
1652530500,2022-05-14T08:15:00,1.0021
1652531400,2022-05-14T08:30:00,1.0024
1652532300,2022-05-14T08:45:00,1.0024
1652533200,2022-05-14T09:00:00,1.0023
1652534100,2022-05-14T09:15:00,1.0021
1652535000,2022-05-14T09:30:00,1.002
1652535900,2022-05-14T09:45:00,1.0019
1652536800,2022-05-14T10:00:00,1.0021
1652537700,2022-05-14T10:15:00,1.002
1652538600,2022-05-14T10:30:00,1.002
1652539500,2022-05-14T10:45:00,1.0019
1652540400,2022-05-14T11:00:00,1.0022
1652541300,2022-05-14T11:15:00,1.002
1652542200,2022-05-14T11:30:00,1.0018
1652543100,2022-05-14T11:45:00,1.002
1652544000,2022-05-14T12:00:00,1.002
1652544900,2022-05-14T12:15:00,1.0021
1652545800,2022-05-14T12:30:00,1.0021
1652546700,2022-05-14T12:45:00,1.0018
1652547600,2022-05-14T13:00:00,1.0017
1652548500,2022-05-14T13:15:00,1.0015
1652549400,2022-05-14T13:30:00,1.0014
1652550300,2022-05-14T13:45:00,1.0015
1652551200,2022-05-14T14:00:00,1.0013
1652552100,2022-05-14T14:15:00,1.0015
1652553000,2022-05-14T14:30:00,1.0014
1652553900,2022-05-14T14:45:00,1.0014
1652554800,2022-05-14T15:00:00,1.0014
1652555700,2022-05-14T15:15:00,1.0014
1652556600,2022-05-14T15:30:00,1.0014
1652557500,2022-05-14T15:45:00,1.0014
1652558400,2022-05-14T16:00:00,1.0012
1652559300,2022-05-14T16:15:00,1.0014
1652560200,2022-05-14T16:30:00,1.0014
1652561100,2022-05-14T16:45:00,1.0015
1652562000,2022-05-14T17:00:00,1.0014
1652562900,2022-05-14T17:15:00,1.0015
1652563800,2022-05-14T17:30:00,1.0015
1652564700,2022-05-14T17:45:00,1.0014
1652565600,2022-05-14T18:00:00,1.0015
1652566500,2022-05-14T18:15:00,1.0015
1652567400,2022-05-14T18:30:00,1.0016
1652568300,2022-05-14T18:45:00,1.0016
1652569200,2022-05-14T19:00:00,1.0013
1652570100,2022-05-14T19:15:00,1.0013
1652571000,2022-05-14T19:30:00,1.0014
1652571900,2022-05-14T19:45:00,1.0013
1652572800,2022-05-14T20:00:00,1.0015
1652573700,2022-05-14T20:15:00,1.0014
1652574600,2022-05-14T20:30:00,1.0014
1652575500,2022-05-14T20:45:00,1.0014
1652576400,2022-05-14T21:00:00,1.0015
1652577300,2022-05-14T21:15:00,1.0015
1652578200,2022-05-14T21:30:00,1.0016
1652579100,2022-05-14T21:45:00,1.0016
1652580000,2022-05-14T22:00:00,1.0015
1652580900,2022-05-14T22:15:00,1.0016
1652581801,2022-05-14T22:30:01,1.0016
1652582700,2022-05-14T22:45:00,1.0016
1652583600,2022-05-14T23:00:00,1.0015
1652584500,2022-05-14T23:15:00,1.0015
1652585400,2022-05-14T23:30:00,1.0016
1652586300,2022-05-14T23:45:00,1.0015
1652587200,2022-05-15T00:00:00,1.0014
1652588100,2022-05-15T00:15:00,1.0015
1652589000,2022-05-15T00:30:00,1.0015
1652589900,2022-05-15T00:45:00,1.0015
1652590800,2022-05-15T01:00:00,1.0015
1652591700,2022-05-15T01:15:00,1.0015
1652592600,2022-05-15T01:30:00,1.0016
1652593500,2022-05-15T01:45:00,1.0016
1652594400,2022-05-15T02:00:00,1.0015
1652595300,2022-05-15T02:15:00,1.0015
1652596200,2022-05-15T02:30:00,1.0014
1652597100,2022-05-15T02:45:00,1.0014
1652598000,2022-05-15T03:00:00,1.0014
1652598900,2022-05-15T03:15:00,1.0013
1652599800,2022-05-15T03:30:00,1.0014
1652600700,2022-05-15T03:45:00,1.0014
1652601600,2022-05-15T04:00:00,1.0013
1652602500,2022-05-15T04:15:00,1.0014
1652603400,2022-05-15T04:30:00,1.0014
1652604300,2022-05-15T04:45:00,1.0013
1652605200,2022-05-15T05:00:00,1.0014
1652606100,2022-05-15T05:15:00,1.0014
1652607000,2022-05-15T05:30:00,1.0014
1652607900,2022-05-15T05:45:00,1.0014
1652608800,2022-05-15T06:00:00,1.0013
1652609700,2022-05-15T06:15:00,1.0014
1652610600,2022-05-15T06:30:00,1.0014
1652611500,2022-05-15T06:45:00,1.0013
1652612400,2022-05-15T07:00:00,1.0014
1652613300,2022-05-15T07:15:00,1.0013
1652614200,2022-05-15T07:30:00,1.0014
1652615100,2022-05-15T07:45:00,1.0014
1652616000,2022-05-15T08:00:00,1.0012
1652616900,2022-05-15T08:15:00,1.0012
1652617800,2022-05-15T08:30:00,1.0013
1652618700,2022-05-15T08:45:00,1.0012
1652619600,2022-05-15T09:00:00,1.0013
1652620500,2022-05-15T09:15:00,1.0013
1652621400,2022-05-15T09:30:00,1.0012
1652622300,2022-05-15T09:45:00,1.0013
1652623200,2022-05-15T10:00:00,1.0015
1652624100,2022-05-15T10:15:00,1.0015
1652625000,2022-05-15T10:30:00,1.0015
1652625900,2022-05-15T10:45:00,1.0016
1652626800,2022-05-15T11:00:00,1.0013
1652627700,2022-05-15T11:15:00,1.0014
1652628600,2022-05-15T11:30:00,1.0014
1652629500,2022-05-15T11:45:00,1.0014
1652630400,2022-05-15T12:00:00,1.0013
1652631300,2022-05-15T12:15:00,1.0014
1652632200,2022-05-15T12:30:00,1.0013
1652633100,2022-05-15T12:45:00,1.0014
1652634000,2022-05-15T13:00:00,1.0014
1652634900,2022-05-15T13:15:00,1.0014
1652635800,2022-05-15T13:30:00,1.0012
1652636700,2022-05-15T13:45:00,1.0013
1652637600,2022-05-15T14:00:00,1.0012
1652638500,2022-05-15T14:15:00,1.0013
1652639400,2022-05-15T14:30:00,1.0012
1652640300,2022-05-15T14:45:00,1.0012
1652641200,2022-05-15T15:00:00,1.0012
1652642100,2022-05-15T15:15:00,1.0013
1652643000,2022-05-15T15:30:00,1.0012
1652643900,2022-05-15T15:45:00,1.0012
1652644800,2022-05-15T16:00:00,1.0013
1652645700,2022-05-15T16:15:00,1.0012
1652646600,2022-05-15T16:30:00,1.0014
1652647500,2022-05-15T16:45:00,1.0013
1652648400,2022-05-15T17:00:00,1.0014
1652649300,2022-05-15T17:15:00,1.0013
1652650200,2022-05-15T17:30:00,1.0013
1652651100,2022-05-15T17:45:00,1.0013
1652652000,2022-05-15T18:00:00,1.0013
1652652900,2022-05-15T18:15:00,1.0013
1652653800,2022-05-15T18:30:00,1.0012
1652654700,2022-05-15T18:45:00,1.0012
1652655600,2022-05-15T19:00:00,1.0013
1652656500,2022-05-15T19:15:00,1.0013
1652657401,2022-05-15T19:30:01,1.0011
1652658300,2022-05-15T19:45:00,1.0011
1652659200,2022-05-15T20:00:00,1.0011
1652660100,2022-05-15T20:15:00,1.0011
1652661000,2022-05-15T20:30:00,1.0012
1652661900,2022-05-15T20:45:00,1.0011
1652662800,2022-05-15T21:00:00,1.0011
1652663700,2022-05-15T21:15:00,1.0012
1652664600,2022-05-15T21:30:00,1.0011
1652665500,2022-05-15T21:45:00,1.0012
1652666400,2022-05-15T22:00:00,1.0011
1652667300,2022-05-15T22:15:00,1.0012
1652668200,2022-05-15T22:30:00,1.0011
1652669100,2022-05-15T22:45:00,1.0011
1652670000,2022-05-15T23:00:00,1.0011
1652670900,2022-05-15T23:15:00,1.0012
1652671800,2022-05-15T23:30:00,1.0012
1652672700,2022-05-15T23:45:00,1.0012
1652673600,2022-05-16T00:00:00,1.0011
1652674500,2022-05-16T00:15:00,1.0012
1652675400,2022-05-16T00:30:00,1.0012
1652676300,2022-05-16T00:45:00,1.0012
1652677200,2022-05-16T01:00:00,1.0012
1652678100,2022-05-16T01:15:00,1.0013
1652679000,2022-05-16T01:30:00,1.0013
1652679900,2022-05-16T01:45:00,1.0014
1652680800,2022-05-16T02:00:00,1.0013
1652681700,2022-05-16T02:15:00,1.0012
1652682600,2022-05-16T02:30:00,1.0013
1652683500,2022-05-16T02:45:00,1.0012
1652684400,2022-05-16T03:00:00,1.0012
1652685300,2022-05-16T03:15:00,1.0013
1652686200,2022-05-16T03:30:00,1.0013
1652687100,2022-05-16T03:45:00,1.0012
1652688000,2022-05-16T04:00:00,1.001
1652688900,2022-05-16T04:15:00,1.0011
1652689800,2022-05-16T04:30:00,1.0011
1652690700,2022-05-16T04:45:00,1.001
1652691600,2022-05-16T05:00:00,1.0011
1652692500,2022-05-16T05:15:00,1.0011
1652693400,2022-05-16T05:30:00,1.001
1652694300,2022-05-16T05:45:00,1.001
1652695200,2022-05-16T06:00:00,1.001
1652696100,2022-05-16T06:15:00,1.0011
1652697000,2022-05-16T06:30:00,1.0012
1652697900,2022-05-16T06:45:00,1.0011
1652698800,2022-05-16T07:00:00,1.0011
1652699700,2022-05-16T07:15:00,1.0011
1652700600,2022-05-16T07:30:00,1.001
1652701500,2022-05-16T07:45:00,1.0011
1652702400,2022-05-16T08:00:00,1.001
1652703301,2022-05-16T08:15:01,1.001
1652704200,2022-05-16T08:30:00,1.0011
1652705101,2022-05-16T08:45:01,1.001
1652706000,2022-05-16T09:00:00,1.001
1652706900,2022-05-16T09:15:00,1.001
1652707800,2022-05-16T09:30:00,1.001
1652708700,2022-05-16T09:45:00,1.0011
1652709600,2022-05-16T10:00:00,1.001
1652710500,2022-05-16T10:15:00,1.001
1652711400,2022-05-16T10:30:00,1.0012
1652712300,2022-05-16T10:45:00,1.0011
1652713200,2022-05-16T11:00:00,1.0012
1652714100,2022-05-16T11:15:00,1.0012
1652715000,2022-05-16T11:30:00,1.0013
1652715900,2022-05-16T11:45:00,1.0012
1652716800,2022-05-16T12:00:00,1.0013
1652717700,2022-05-16T12:15:00,1.0014
1652718600,2022-05-16T12:30:00,1.0014
1652719500,2022-05-16T12:45:00,1.0014
1652720400,2022-05-16T13:00:00,1.0015
1652721300,2022-05-16T13:15:00,1.0015
1652722201,2022-05-16T13:30:01,1.0014
1652723100,2022-05-16T13:45:00,1.0015
1652724000,2022-05-16T14:00:00,1.0016
1652724900,2022-05-16T14:15:00,1.0016
1652725800,2022-05-16T14:30:00,1.0016
1652726700,2022-05-16T14:45:00,1.0013
1652727600,2022-05-16T15:00:00,1.0013
1652728500,2022-05-16T15:15:00,1.0015
1652729400,2022-05-16T15:30:00,1.0015
1652730300,2022-05-16T15:45:00,1.0014
1652731200,2022-05-16T16:00:00,1.0013
1652732100,2022-05-16T16:15:00,1.0014
1652733000,2022-05-16T16:30:00,1.0014
1652733900,2022-05-16T16:45:00,1.0013
1652734800,2022-05-16T17:00:00,1.0012
1652735700,2022-05-16T17:15:00,1.0012
1652736600,2022-05-16T17:30:00,1.0012
1652737500,2022-05-16T17:45:00,1.0013
1652738400,2022-05-16T18:00:00,1.0013
1652739300,2022-05-16T18:15:00,1.0013
1652740200,2022-05-16T18:30:00,1.0013
1652741100,2022-05-16T18:45:00,1.0013
1652742000,2022-05-16T19:00:00,1.0013
1652742900,2022-05-16T19:15:00,1.0013
1652743800,2022-05-16T19:30:00,1.0013
1652744700,2022-05-16T19:45:00,1.0014
1652745600,2022-05-16T20:00:00,1.0014
1652746500,2022-05-16T20:15:00,1.0013
1652747400,2022-05-16T20:30:00,1.0013
1652748300,2022-05-16T20:45:00,1.0013
1652749201,2022-05-16T21:00:01,1.0014
1652750100,2022-05-16T21:15:00,1.0014
1652751000,2022-05-16T21:30:00,1.0013
1652751900,2022-05-16T21:45:00,1.0013
1652752800,2022-05-16T22:00:00,1.0014
1652753700,2022-05-16T22:15:00,1.0014
1652754600,2022-05-16T22:30:00,1.0015
1652755500,2022-05-16T22:45:00,1.0014
1652756400,2022-05-16T23:00:00,1.0014
1652757300,2022-05-16T23:15:00,1.0014
1652758200,2022-05-16T23:30:00,1.0014
1652759101,2022-05-16T23:45:01,1.0014
1652760000,2022-05-17T00:00:00,1.0015
1652760900,2022-05-17T00:15:00,1.0014
1652761800,2022-05-17T00:30:00,1.0014
1652762700,2022-05-17T00:45:00,1.0014
1652763600,2022-05-17T01:00:00,1.0014
1652764500,2022-05-17T01:15:00,1.0014
1652765400,2022-05-17T01:30:00,1.0015
1652766300,2022-05-17T01:45:00,1.0014
1652767200,2022-05-17T02:00:00,1.0014
1652768100,2022-05-17T02:15:00,1.0014
1652769000,2022-05-17T02:30:00,1.0013
1652769900,2022-05-17T02:45:00,1.0013
1652770800,2022-05-17T03:00:00,1.0013
1652771700,2022-05-17T03:15:00,1.0014
1652772600,2022-05-17T03:30:00,1.0013
1652773500,2022-05-17T03:45:00,1.0014
1652774400,2022-05-17T04:00:00,1.0014
1652775300,2022-05-17T04:15:00,1.0013
1652776200,2022-05-17T04:30:00,1.0013
1652777100,2022-05-17T04:45:00,1.0014
1652778000,2022-05-17T05:00:00,1.0013
1652778900,2022-05-17T05:15:00,1.0013
1652779800,2022-05-17T05:30:00,1.0013
1652780700,2022-05-17T05:45:00,1.0013
1652781601,2022-05-17T06:00:01,1.0013
1652782500,2022-05-17T06:15:00,1.0013
1652783400,2022-05-17T06:30:00,1.0013
1652784300,2022-05-17T06:45:00,1.0013
1652785200,2022-05-17T07:00:00,1.0013
1652786101,2022-05-17T07:15:01,1.0013
1652787000,2022-05-17T07:30:00,1.0013
1652787900,2022-05-17T07:45:00,1.0013
1652788800,2022-05-17T08:00:00,1.0011
1652789700,2022-05-17T08:15:00,1.0012
1652790600,2022-05-17T08:30:00,1.0013
1652791500,2022-05-17T08:45:00,1.0013
1652792400,2022-05-17T09:00:00,1.0011
1652793300,2022-05-17T09:15:00,1.0012
1652794200,2022-05-17T09:30:00,1.0012
1652795100,2022-05-17T09:45:00,1.0011
1652796000,2022-05-17T10:00:00,1.0011
1652796900,2022-05-17T10:15:00,1.0011
1652797800,2022-05-17T10:30:00,1.0012
1652798700,2022-05-17T10:45:00,1.0011
1652799600,2022-05-17T11:00:00,1.0013
1652800500,2022-05-17T11:15:00,1.0013
1652801400,2022-05-17T11:30:00,1.0012
1652802300,2022-05-17T11:45:00,1.0013
1652803200,2022-05-17T12:00:00,1.0013
1652804100,2022-05-17T12:15:00,1.0013
1652805000,2022-05-17T12:30:00,1.0012
1652805900,2022-05-17T12:45:00,1.0013
1652806800,2022-05-17T13:00:00,1.0012
1652807700,2022-05-17T13:15:00,1.0013
1652808600,2022-05-17T13:30:00,1.0012
1652809500,2022-05-17T13:45:00,1.0013
1652810400,2022-05-17T14:00:00,1.0011
1652811300,2022-05-17T14:15:00,1.0011
1652812200,2022-05-17T14:30:00,1.0012
1652813100,2022-05-17T14:45:00,1.0012
1652814000,2022-05-17T15:00:00,1.0013
1652814900,2022-05-17T15:15:00,1.0012
1652815800,2022-05-17T15:30:00,1.0011
1652816700,2022-05-17T15:45:00,1.0013
1652817600,2022-05-17T16:00:00,1.0011
1652818500,2022-05-17T16:15:00,1.0011
1652819400,2022-05-17T16:30:00,1.0011
1652820300,2022-05-17T16:45:00,1.0012
